board_state,move
"[ 0  4  0  0  6  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2  1  0  0  0 -5 -1  0 -1 -2  0  0  0  0  0  0  0  0  1
 -1 -1  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",c5c4
"[ 0  4  0  0  6  0  0  0  1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0 -5  0  0  2  1  0  0  0  0 -1  0 -1 -2  0  0  0  0  0  0  0  0  1
 -1 -1  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",f4e2
"[ 0  4  0  0  6  0  0  0  1  0  0  0  2  0  0  0  0  0  0  0  2  0  0  0
  0  0 -5  0  0  0  1  0  0  0  0 -1  0 -1 -2  0  0  0  0  0  0  0  0  1
 -1 -1  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",c4a2
"[ 0  4  0  0  6  0  0  0 -5  0  0  0  2  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  0  1  0  0  0  0 -1  0 -1 -2  0  0  0  0  0  0  0  0  1
 -1 -1  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",e2f4
"[ 0  4  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2  1  0  0  0  0 -1  0 -1 -2  0  0  0  0  0  0  0  0  1
 -1 -1  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",f5g4
"[ 0  4  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2 -1  0  0  0  0 -1  0  0 -2  0  0  0  0  0  0  0  0  1
 -1 -1  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",b1b7
"[ 0  0  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2 -1  0  0  0  0 -1  0  0 -2  0  0  0  0  0  0  0  0  1
 -1  4  0  0  0  0  0 -1  0  0  0 -4 -4  0  0 -6]",e8f8
"[ 0  0  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2 -1  0  0  0  0 -1  0  0 -2  0  0  0  0  0  0  0  0  1
 -1  4  0  0  0  0  0 -1  0  0  0 -4  0 -4  0 -6]",b7a7
"[ 0  0  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2 -1  0  0  0  0 -1  0  0 -2  0  0  0  0  0  0  0  0  1
  4  0  0  0  0  0  0 -1  0  0  0 -4  0 -4  0 -6]",g5f7
"[ 0  0  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0
  0  0  0  0  0  2 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4  0 -6]",f4d3
"[ 0  0  0  0  6  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  2  2  0  0  0
  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4  0 -6]",a2a4
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2  2  0  0  0
 -5  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4  0 -6]",d3f2
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  2  0  0  0
 -5  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4  0 -6]",h8g8
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  2  0  0  0  0  0  0  2  0  0  0
 -5  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",e3c2
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  2  0  0  0  0  0  0  0  0  0  0
 -5  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",a4c6
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0 -5  0  0  0  0  1
  4  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",a7a3
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  2  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0 -5  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",c6e6
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  2  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0 -5  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",f2e4
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  2  0 -1  0  0  0  0 -1  0  0  0  0  0  0  0  0 -5  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",e6c6
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  2  0 -1  0  0  0  0 -1  0  0  0  0  0  0 -5  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",e4d6
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  0  0  0  0  0 -1  0  0  0  0 -1  0  0  0  0  0  0 -5  2  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",d5d4
"[ 0  0  0  0  6  0  0  0  0  0  2  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -5  2  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",c2b4
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -5  2  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",c6d5
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0 -5  0  0  0  0  0  0  0  2  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",a3d3
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0 -5  0  0  0  0  0  0  0  2  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  0 -4  0 -4 -6  0]",d8c8
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0 -5  0  0  0  0  0  0  0  2  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0 -4  0  0 -4 -6  0]",d6c8
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",d5e5
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",d3e3
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",e5e7
"[ 0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0 -5 -2  0 -1  0  0  2  0  0 -4 -6  0]",e1f2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  4  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0 -5 -2  0 -1  0  0  2  0  0 -4 -6  0]",e7b7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  4  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0 -5  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",e3c3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  4  0  0  0  0  0
  0  2  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0 -5  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",b7b4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  4  0  0  0  0  0
  0 -5  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",c3b3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  4  0  0  0  0  0  0
  0 -5  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",b4d2
"[ 0  0  0  0  0  0  0  0  0  0  0 -5  0  6  0  0  0  4  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",f2g1
"[ 0  0  0  0  0  0  6  0  0  0  0 -5  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  1
  0  0  0  0  0 -2  0 -1  0  0  2  0  0 -4 -6  0]",f7h6
"[ 0  0  0  0  0  0  6  0  0  0  0 -5  0  0  0  0  0  4  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",b3b1
"[ 0  4  0  0  0  0  6  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",d2f4
"[ 0  4  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0 -5 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",b1c1
"[ 0  0  4  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0 -5 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",f4f2
"[ 0  0  4  0  0  0  6  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",g1h1
"[ 0  0  4  0  0  0  0  6  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",f2f5
"[ 0  0  4  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",c1c3
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0 -4 -6  0]",g8g7
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -5  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0 -6 -1  0  0  2  0  0 -4  0  0]",c8b6
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -5  0  0  0  2  0  0  0  0  0 -2
  0  0  0  0  0  0 -6 -1  0  0  0  0  0 -4  0  0]",f5c8
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  4  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0 -2
  0  0  0  0  0  0 -6 -1  0  0 -5  0  0 -4  0  0]",c3f3
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0 -2
  0  0  0  0  0  0 -6 -1  0  0 -5  0  0 -4  0  0]",g7h8
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  4  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0 -5  0  0 -4  0 -6]",f3f5
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  4  0  0  0  2  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0 -5  0  0 -4  0 -6]",f8f5
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -4  0  0  0  2  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0 -5  0  0  0  0 -6]",b6d5
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  2  0 -4  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0 -5  0  0  0  0 -6]",c8b7
"[ 0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  2  0 -4  0  0  0  0  0  0  0  0  0 -2
  0 -5  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",h1g1
"[ 0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  2  0 -4  0  0  0  0  0  0  0  0  0 -2
  0 -5  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",f5f1
"[ 0  0  0  0  0 -4  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0 -2
  0 -5  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",g1h2
"[ 0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0 -2
  0 -5  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",b7b8
"[ 0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0 -5  0  0  0  0  0 -6]",d5c7
"[ 0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  2  0  0  0  0 -1  0 -5  0  0  0  0  0 -6]",f1f5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0 -2
  0  0  2  0  0  0  0 -1  0 -5  0  0  0  0  0 -6]",h2g3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0 -2
  0  0  2  0  0  0  0 -1  0 -5  0  0  0  0  0 -6]",b8b3
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -5  0  0  0  0  6  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0 -2
  0  0  2  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",g3g2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -5  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0 -2
  0  0  2  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",f5f6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -5  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -4  0 -2
  0  0  2  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",c7a6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -5  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  2  0  0  0  0 -4  0 -2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",f6g6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -5  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  2  0  0  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",a6b8
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0 -5  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  2  0  0  0  0  0 -6]",b3a4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0
 -5  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  2  0  0  0  0  0 -6]",g2g1
"[ 0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
 -5  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  2  0  0  0  0  0 -6]",a4c6
"[ 0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -5  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  2  0  0  0  0  0 -6]",b8c6
"[ 0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",h8g7
"[ 0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0 -4 -2
  0  0  0  0  0  0 -6 -1  0  0  0  0  0  0  0  0]",g1f1
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0 -4 -2
  0  0  0  0  0  0 -6 -1  0  0  0  0  0  0  0  0]",g7h8
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0 -4 -2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",c6e7
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -4 -2
  0  0  0  0  2  0  0 -1  0  0  0  0  0  0  0 -6]",g6d6
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0 -4  0  0  0 -2
  0  0  0  0  2  0  0 -1  0  0  0  0  0  0  0 -6]",e7c8
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0 -4  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0  0  0 -6]",d6a6
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0 -4  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  2  0  0  0  0 -6]",c8e7
"[ 0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0 -4  0  0  0  0  0  0 -2
  0  0  0  0  2  0  0 -1  0  0  0  0  0  0  0 -6]",a6a2
"[ 0  0  0  0  0  6  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  2  0  0 -1  0  0  0  0  0  0  0 -6]",e7g8
"[ 0  0  0  0  0  6  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  2 -6]",a2c2
"[ 0  0  0  0  0  6  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  2 -6]",g8h6
"[ 0  0  0  0  0  6  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",c2d2
"[ 0  0  0  0  0  6  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",h6g4
"[ 0  0  0  0  0  6  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  2  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0 -6]",h7h5
"[ 0  0  0  0  0  6  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  2  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",g4h6
"[ 0  0  0  0  0  6  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",d2c2
"[ 0  0  0  0  0  6  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",f1e1
"[ 0  0  0  0  6  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",c2e2
"[ 0  0  0  0  6  0  0  0  0  0  0  0 -4  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",e1e2
"[ 0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0 -1  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",h5h4
"[ 0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0  2
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",h6f5
"[ 0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0 -1  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0  0  0  0  0  0  0  0  0 -6]",h8h7
"[ 0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0 -1  0  0  0  0  0  2  0  0  0  0  0  0  0  0  0  0
  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0]",f5d6
"[ 0  0  0  0  0  0  0  0  0  0  0  0  6  0  0  0  0  0  0  0  0  0  0  0
  0  0  0 -1  0  0  0 -1  0  0  0  0  0  0  0  0  0  0  0  2  0  0  0  0
  0  0  0  0  0  0  0 -6  0  0  0  0  0  0  0  0]",h7g6
