board_state,move
"[0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, 0, 0, 1, 0, 0, -4, 0, 0, 0, -2, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, 0, -5, -6, 0, 0, -1]",g5d5
"[0, 2, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, -2, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, 0, -5, -6, 0, 0, 1]",e1e2
"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, -2, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, 0, -5, -6, 0, 0, -1]",c6d4
"[0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, 0, -5, -6, 0, 0, 1]",e2f1
"[0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, 0, -5, -6, 0, 0, -1]",e8d8
"[0, 2, 0, 0, 0, 6, 0, 0, 0, 0, 0, 3, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, -5, 0, -6, 0, 0, 1]",d2c1
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, -5, 0, -6, 0, 0, -1]",f8e8
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, -5, -6, 0, 0, 0, 1]",f1e1
"[0, 2, 3, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, -4, 3, -5, -6, 0, 0, 0, -1]",b8b5
"[0, 2, 3, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, -4, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 3, -5, -6, 0, 0, 0, 1]",e1f1
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, -4, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 3, -5, -6, 0, 0, 0, -1]",b5a5
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, -4, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 3, -5, -6, 0, 0, 0, 1]",c8b7
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, -4, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, 0, 0, 0, -1]",d4b5
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 5, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, -4, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, 0, 0, 0, 1]",c3c2
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, -4, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -3, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, 0, 0, 0, -1]",h6f8
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, -4, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, 1]",h2e2
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, -4, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, -1]",a5a8
"[0, 2, 3, 0, 0, 6, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, -4, 0, 0, -5, -6, -3, 0, 0, 1]",f1e1
"[0, 2, 3, 0, 6, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, -4, 0, 0, -5, -6, -3, 0, 0, -1]",a8a3
"[0, 2, 3, 0, 6, 0, 0, 0, 0, 0, 5, 0, 4, 0, 0, 0, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, 1]",e2h2
"[0, 2, 3, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, -1]",f6f5
"[0, 2, 3, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, 1]",c1b2
"[0, 2, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 4, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, -1]",b5d4
"[0, 2, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 4, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, 1]",b7c6
"[0, 2, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 4, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -5, -6, -3, 0, 0, -1]",d8d7
"[0, 2, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 4, -4, 1, 0, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, 1]",b1c3
"[0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 4, -4, 1, 2, 0, 1, 0, 1, 0, 0, -1, 1, -2, 0, 1, -1, 1, 0, 0, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, -1]",d4b5
"[0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 5, 0, 0, 0, 0, 4, -4, 1, 2, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, 1]",b2a3
"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, 3, 1, 2, 0, 1, 0, 1, 0, 0, -1, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, -1]",b4a3
"[0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 4, -1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, 1]",c2d1
"[0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, -1]",f8e7
"[0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -1, 1, 2, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",c3b1
"[0, 2, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, -1, 1, 0, -2, 0, -4, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",d5d3
"[0, 2, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -1, 1, 0, -4, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, -1, 1, 0, -2, 0, 0, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",e3e4
"[0, 2, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, -1, 1, 0, -4, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, 0, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",a3a2
"[0, 2, 0, 5, 6, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, -4, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, 0, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",h2g2
"[0, 2, 0, 5, 6, 0, 0, 0, -1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, -4, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, 0, 0, -1, 0, 0, 0, 0, 3, -1, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",d6d5
"[0, 2, 0, 5, 6, 0, 0, 0, -1, 0, 0, 0, 0, 0, 4, 0, 0, 1, 0, -4, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",g2a2
"[0, 2, 0, 5, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, -4, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",d3b3
"[0, 2, 0, 5, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",d1c1
"[0, 2, 5, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, -2, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",b5a7
"[0, 2, 5, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, -2, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",e1f2
"[0, 2, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, -4, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, -2, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",b3f3
"[0, 2, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, -2, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, 1]",f2g1
"[0, 2, 5, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, -2, 0, 0, -5, -3, 0, 0, -1, 0, 0, 0, 0, -6, 0, 0, 0, -1]",e7f8
"[0, 2, 5, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 0, 1, 0, 1, 1, -1, 1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, -2, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, 1]",c4c5
"[0, 2, 5, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 0, 0, 0, 1, 1, -1, 1, 0, 0, 1, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, -2, 0, 0, -5, 0, 0, 0, -1, 0, 0, 0, 0, -6, -3, 0, 0, -1]",a7c8
"[0, 2, 5, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 0, 0, 0, 1, 1, -1, 1, 0, 0, 1, -1, 0, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, -2, 0, -6, -3, 0, 0, 1]",e4e5
"[0, 2, 5, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 1, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, -2, 0, -6, -3, 0, 0, -1]",f3d3
"[0, 2, 5, 0, 0, 0, 6, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, -2, 0, -6, -3, 0, 0, 1]",c1b2
"[0, 2, 0, 0, 0, 0, 6, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, -2, 0, -6, -3, 0, 0, -1]",d3g3
"[0, 2, 0, 0, 0, 0, 6, 0, 4, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, -2, 0, -6, -3, 0, 0, 1]",g1f2
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, 0, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, -1, 0, 0, -2, 0, -6, -3, 0, 0, -1]",h7h5
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, 1]",b2c2
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, -1]",g3f3
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, 1]",f2e2
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, -1]",f3a3
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 6, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, 1]",c2a4
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, -1]",a3h3
"[0, 2, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, 1]",a2b2
"[0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -4, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, -1]",h3h2
"[0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 6, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, 1]",e2f1
"[0, 2, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, -1]",h2c2
"[0, 2, 0, 0, 0, 6, 0, 0, 0, 4, -4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, 1]",b1c3
"[0, 0, 0, 0, 0, 6, 0, 0, 0, 4, -4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, 0, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, -3, 0, 0, -1]",f8h6
"[0, 0, 0, 0, 0, 6, 0, 0, 0, 4, -4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, -3, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, 0, 0, 0, 1]",a4a1
"[5, 0, 0, 0, 0, 6, 0, 0, 0, 4, -4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, -3, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, 0, 0, 0, -1]",c2h2
"[5, 0, 0, 0, 0, 6, 0, 0, 0, 4, 0, 0, 0, 0, 0, -4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, -3, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, 0, 0, 0, 1]",b2a2
"[5, 0, 0, 0, 0, 6, 0, 0, 4, 0, 0, 0, 0, 0, 0, -4, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 1, 0, 0, 1, -1, 1, -1, 0, -1, 0, 0, 3, 0, -1, 0, 0, -3, 0, 0, 0, -5, 0, 0, 0, 0, 0, 0, -2, 0, -6, 0, 0, 0, -1]",h6f4
